iteration	energy	residual_norm
4645	-7.336387e+01	6.112093e-03
4646	-7.336387e+01	1.089292e-01
4647	-7.336387e+01	1.009939e-02
4648	-7.336387e+01	2.351294e-03
4649	-7.336388e+01	6.006375e-02
4650	-7.336387e+01	3.267948e-04
4651	-7.336387e+01	6.379859e-02
4652	-7.336387e+01	1.290700e-02
4653	-7.336387e+01	5.150143e-04
4654	-7.336387e+01	4.463131e-03
4655	-7.336387e+01	8.270914e-03
4656	-7.336387e+01	3.196106e-01
4657	-7.336387e+01	6.489166e-02
4658	-7.336388e+01	2.033267e-03
4659	-7.336388e+01	2.640133e-02
4660	-7.336387e+01	1.610624e-03
4661	-7.336387e+01	4.425664e-02
4662	-7.336387e+01	1.019655e-02
4663	-7.336388e+01	6.490162e-05
4664	-7.336387e+01	3.623470e-04
4665	-7.336387e+01	1.694091e-04
4666	-7.336387e+01	1.101093e-02
4667	-7.336388e+01	4.297368e-03
4668	-7.336388e+01	5.277869e-05
4669	-7.336387e+01	4.478475e-05
4670	-7.336388e+01	4.618623e-05
4671	-7.336387e+01	1.171604e-04
4672	-7.336388e+01	4.505782e-05
4673	-7.336387e+01	3.427510e-04
4674	-7.336388e+01	2.945963e-03
4675	-7.336387e+01	6.538692e-04
4676	-7.336388e+01	1.002001e-03
4677	-7.336388e+01	4.854684e-04
4678	-7.336387e+01	6.732206e-03
4679	-7.336388e+01	1.872392e-03
4680	-7.336388e+01	1.323049e-02
4681	-7.336388e+01	1.359483e-02
4682	-7.336387e+01	3.215087e-03
4683	-7.336388e+01	1.252937e-03
4684	-7.336388e+01	1.298667e-02
4685	-7.336387e+01	3.230115e-04
4686	-7.336388e+01	2.811260e-04
4687	-7.336387e+01	3.445411e-04
4688	-7.336388e+01	7.684024e-04
4689	-7.336388e+01	2.107355e-04
4690	-7.336387e+01	5.575687e-04
4691	-7.336388e+01	2.466765e-04
4692	-7.336387e+01	1.199839e-04
4693	-7.336388e+01	1.774252e-03
4694	-7.336388e+01	3.094497e-03
4695	-7.336388e+01	6.128805e-02
4696	-7.336389e+01	1.583511e-01
4697	-7.336389e+01	1.383351e-03
4698	-7.336389e+01	2.695097e-03
4699	-7.336389e+01	2.223417e-03
4700	-7.336389e+01	2.136015e-02
4701	-7.336389e+01	1.181676e-02
4702	-7.336389e+01	1.394290e-04
4703	-7.336390e+01	9.950087e-04
4704	-7.336389e+01	2.278318e-04
4705	-7.336389e+01	8.581507e-04
4706	-7.336389e+01	4.290754e-03
4707	-7.336389e+01	2.643443e-04
4708	-7.336389e+01	7.262661e-04
4709	-7.336389e+01	2.854364e-03
4710	-7.336389e+01	3.030976e-02
4711	-7.336390e+01	1.138822e-02
4712	-7.336389e+01	1.655133e-04
4713	-7.336389e+01	8.304287e-02
4714	-7.336390e+01	8.255599e-03
4715	-7.336389e+01	4.573479e-03
4716	-7.336389e+01	7.396815e-02
4717	-7.336389e+01	5.294543e-03
4718	-7.336389e+01	2.668442e-03
4719	-7.336389e+01	2.531649e-04
4720	-7.336390e+01	6.307294e-05
4721	-7.336390e+01	7.874697e-03
4722	-7.336389e+01	6.324458e-05
4723	-7.336390e+01	7.388709e-04
4724	-7.336390e+01	1.161913e-04
4725	-7.336389e+01	1.069401e-04
4726	-7.336389e+01	2.089587e-02
4727	-7.336389e+01	4.996719e-04
4728	-7.336389e+01	3.308282e-03
4729	-7.336389e+01	4.973806e-04
4730	-7.336389e+01	2.289459e-04
4731	-7.336390e+01	1.114057e-02
4732	-7.336389e+01	4.435641e-05
4733	-7.336390e+01	1.118122e-04
4734	-7.336390e+01	4.215599e-05
4735	-7.336390e+01	8.196999e-05
4736	-7.336389e+01	1.655103e-02
4737	-7.336389e+01	3.946691e-05
4738	-7.336389e+01	5.083142e-04
4739	-7.336389e+01	1.069887e-04
4740	-7.336389e+01	2.255040e-05
4741	-7.336389e+01	4.817070e-03
4742	-7.336389e+01	3.332646e-04
4743	-7.336389e+01	5.007891e-02
4744	-7.336390e+01	1.264817e-02
4745	-7.336389e+01	2.224789e-04
4746	-7.336389e+01	5.446304e-03
4747	-7.336390e+01	3.237127e-04
4748	-7.336389e+01	4.296027e-03
4749	-7.336389e+01	1.545639e-03
4750	-7.336390e+01	3.018115e-04
4751	-7.336390e+01	6.877375e-03
4752	-7.336390e+01	1.923436e-04
4753	-7.336390e+01	6.430998e-02
4754	-7.336390e+01	2.503819e-02
4755	-7.336390e+01	1.796435e-03
4756	-7.336390e+01	1.700301e-01
4757	-7.336389e+01	3.271706e-04
4758	-7.336389e+01	2.130106e-03
4759	-7.336390e+01	9.533176e-04
4760	-7.336390e+01	2.358856e-05
4761	-7.336389e+01	6.720611e-04
4762	-7.336389e+01	1.666371e-05
4763	-7.336390e+01	1.127887e-03
4764	-7.336390e+01	6.330658e-04
4765	-7.336390e+01	8.995020e-03
4766	-7.336390e+01	1.952817e-02
4767	-7.336389e+01	1.719255e-03
4768	-7.336390e+01	7.037452e-03
4769	-7.336390e+01	4.001714e-03
4770	-7.336390e+01	2.541206e-03
4771	-7.336390e+01	9.507923e-03
4772	-7.336390e+01	5.061713e-04
4773	-7.336390e+01	8.045646e-04
4774	-7.336390e+01	2.596285e-04
4775	-7.336390e+01	1.051327e-03
4776	-7.336390e+01	9.699177e-03
4777	-7.336390e+01	5.163760e-04
4778	-7.336390e+01	6.159884e-03
4779	-7.336390e+01	5.106578e-03
4780	-7.336390e+01	6.505312e-05
4781	-7.336390e+01	4.107476e-05
4782	-7.336389e+01	1.007456e-04
4783	-7.336390e+01	1.258890e-04
4784	-7.336390e+01	4.987754e-05
4785	-7.336390e+01	8.140812e-05
4786	-7.336390e+01	2.656779e-03
4787	-7.336390e+01	5.638614e-04
4788	-7.336390e+01	5.067354e-04
4789	-7.336390e+01	3.415871e-05
4790	-7.336390e+01	2.723171e-03
4791	-7.336390e+01	7.901945e-04
4792	-7.336390e+01	1.562919e-03
4793	-7.336390e+01	1.372026e-03
4794	-7.336390e+01	3.351661e-04
4795	-7.336390e+01	2.590970e-04
4796	-7.336390e+01	1.487572e-03
4797	-7.336390e+01	6.146072e-03
4798	-7.336390e+01	4.326358e-03
4799	-7.336390e+01	5.431220e-04
4800	-7.336390e+01	5.898470e-04
4801	-7.336390e+01	6.832936e-04
4802	-7.336390e+01	1.763993e-04
4803	-7.336390e+01	1.384180e-04
4804	-7.336390e+01	9.900456e-05
4805	-7.336390e+01	2.244253e-03
4806	-7.336390e+01	2.570797e-03
4807	-7.336390e+01	7.290759e-03
4808	-7.336390e+01	3.787060e-03
4809	-7.336390e+01	1.065223e-04
4810	-7.336390e+01	5.180986e-05
4811	-7.336390e+01	1.060866e-04
4812	-7.336390e+01	5.512916e-03
4813	-7.336390e+01	2.717713e-01
4814	-7.336390e+01	1.816846e-03
4815	-7.336390e+01	1.204085e-02
4816	-7.336390e+01	8.830694e-04
4817	-7.336390e+01	2.843170e-03
4818	-7.336390e+01	1.767279e-02
4819	-7.336390e+01	1.903960e-03
4820	-7.336390e+01	1.046126e-03
4821	-7.336390e+01	4.870908e-04
4822	-7.336390e+01	6.148325e-03
4823	-7.336390e+01	6.447046e-03
4824	-7.336390e+01	4.058563e-04
4825	-7.336391e+01	8.409432e-02
4826	-7.336391e+01	1.265902e-02
4827	-7.336390e+01	4.147731e-02
4828	-7.336391e+01	3.080738e-02
4829	-7.336391e+01	1.805100e-03
4830	-7.336391e+01	7.946630e-04
4831	-7.336391e+01	5.573898e-04
4832	-7.336391e+01	1.083713e-02
4833	-7.336391e+01	1.750786e-01
4834	-7.336391e+01	6.052920e-04
4835	-7.336391e+01	1.027049e-03
4836	-7.336391e+01	1.167779e-04
4837	-7.336390e+01	4.195842e-04
4838	-7.336391e+01	5.573285e-02
4839	-7.336391e+01	1.668970e-03
4840	-7.336391e+01	2.390940e-01
4841	-7.336392e+01	8.570593e-03
4842	-7.336391e+01	2.818532e-03
4843	-7.336391e+01	1.295989e-01
4844	-7.336391e+01	6.586613e-03
4845	-7.336391e+01	1.160169e-02
4846	-7.336391e+01	2.104954e-03
4847	-7.336391e+01	1.219692e-02
4848	-7.336392e+01	1.191017e-01
4849	-7.336392e+01	1.185437e-04
4850	-7.336392e+01	4.265889e-03
4851	-7.336392e+01	1.915834e-04
4852	-7.336391e+01	1.670467e-04
4853	-7.336391e+01	6.247256e-03
4854	-7.336392e+01	3.206697e-04
4855	-7.336392e+01	3.082963e-01
4856	-7.336392e+01	9.635810e-03
4857	-7.336392e+01	8.046969e-05
4858	-7.336393e+01	6.698219e-05
4859	-7.336392e+01	8.031502e-05
4860	-7.336392e+01	2.893037e-03
4861	-7.336392e+01	2.432033e-04
4862	-7.336392e+01	9.060811e-05
4863	-7.336392e+01	3.770623e-03
4864	-7.336392e+01	1.510375e-04
4865	-7.336392e+01	3.453078e-02
4866	-7.336392e+01	3.795796e-03
4867	-7.336392e+01	1.936036e-04
4868	-7.336392e+01	1.002753e-03
4869	-7.336393e+01	8.461541e-04
4870	-7.336392e+01	2.465362e-02
4871	-7.336392e+01	5.339877e-04
4872	-7.336393e+01	7.141572e-05
4873	-7.336391e+01	8.948872e-04
4874	-7.336392e+01	2.543722e-04
4875	-7.336392e+01	3.364233e-02
4876	-7.336392e+01	5.816940e-03
4877	-7.336392e+01	2.039984e-04
4878	-7.336392e+01	4.827708e-04
4879	-7.336392e+01	7.112116e-05
4880	-7.336392e+01	9.713540e-03
4881	-7.336392e+01	1.615746e-02
4882	-7.336393e+01	5.441991e-03
4883	-7.336393e+01	2.170588e-03
4884	-7.336393e+01	1.334589e-03
4885	-7.336392e+01	9.267855e-03
4886	-7.336393e+01	9.951694e-03
4887	-7.336392e+01	2.042126e-03
4888	-7.336392e+01	1.104694e-02
4889	-7.336392e+01	2.490128e-04
4890	-7.336393e+01	1.873643e-02
4891	-7.336392e+01	4.204021e-02
4892	-7.336393e+01	9.771199e-03
4893	-7.336393e+01	1.326508e-03
4894	-7.336393e+01	4.151761e-03
4895	-7.336393e+01	2.207752e-02
4896	-7.336393e+01	2.328057e-02
4897	-7.336393e+01	2.227820e-03
4898	-7.336393e+01	5.322631e-03
4899	-7.336393e+01	4.971720e-05
4900	-7.336393e+01	9.596653e-05
4901	-7.336393e+01	2.432450e-04
4902	-7.336393e+01	1.677195e-02
4903	-7.336393e+01	1.482675e-03
4904	-7.336393e+01	2.494423e-04
4905	-7.336393e+01	2.824885e-04
4906	-7.336393e+01	6.629923e-04
4907	-7.336393e+01	6.441140e-04
4908	-7.336392e+01	1.124169e-04
4909	-7.336393e+01	4.830784e-05
4910	-7.336393e+01	1.169759e-04
4911	-7.336393e+01	4.051782e-04
4912	-7.336393e+01	8.445244e-03
4913	-7.336392e+01	1.857206e-03
4914	-7.336393e+01	1.031997e-03
4915	-7.336393e+01	2.568927e-04
4916	-7.336393e+01	1.040491e-04
4917	-7.336393e+01	1.027522e-02
4918	-7.336394e+01	1.825865e-04
4919	-7.336393e+01	4.201570e-04
4920	-7.336393e+01	1.136256e-04
4921	-7.336393e+01	9.170357e-05
4922	-7.336393e+01	1.481063e-04
4923	-7.336393e+01	4.154921e-05
4924	-7.336393e+01	1.421378e-03
4925	-7.336393e+01	2.581240e-04
4926	-7.336393e+01	5.881904e-05
4927	-7.336393e+01	6.812046e-03
4928	-7.336393e+01	8.545962e-05
4929	-7.336393e+01	3.437532e-04
4930	-7.336393e+01	1.651728e-04
4931	-7.336393e+01	4.390715e-04
4932	-7.336393e+01	4.319160e-03
4933	-7.336393e+01	5.281552e-04
4934	-7.336400e+01	8.230104e-01
4935	-7.336400e+01	1.180720e-01
4936	-7.336400e+01	2.001118e-03
4937	-7.336400e+01	2.330908e-02
4938	-7.336401e+01	3.677806e-04
4939	-7.336400e+01	4.326224e-02
4940	-7.336400e+01	5.069097e-03
4941	-7.336399e+01	8.220051e-04
4942	-7.336400e+01	3.735427e-02
4943	-7.336400e+01	2.401705e-04
4944	-7.336400e+01	1.089700e-01
4945	-7.336400e+01	2.695684e-02
4946	-7.336400e+01	7.048818e-03
4947	-7.336399e+01	1.849503e-01
4948	-7.336400e+01	1.455847e-03
4949	-7.336400e+01	4.901030e-02
4950	-7.336400e+01	1.393531e-03
4951	-7.336400e+01	1.388222e-04
4952	-7.336400e+01	2.150167e-03
4953	-7.336401e+01	3.721929e-04
4954	-7.336400e+01	5.439941e-02
4955	-7.336400e+01	3.438216e-03
4956	-7.336400e+01	5.332978e-03
4957	-7.336400e+01	3.282389e-01
4958	-7.336401e+01	3.349236e-04
4959	-7.336401e+01	6.943831e-03
4960	-7.336401e+01	1.966907e-02
4961	-7.336401e+01	8.093926e-03
4962	-7.336401e+01	6.809428e-03
4963	-7.336401e+01	3.672501e-03
4964	-7.336401e+01	1.264690e-01
4965	-7.336401e+01	1.553623e-03
4966	-7.336401e+01	1.549333e-03
4967	-7.336401e+01	1.877187e-02
4968	-7.336401e+01	6.167934e-04
4969	-7.336401e+01	1.272783e-02
4970	-7.336401e+01	1.439933e-03
4971	-7.336401e+01	5.150724e-04
4972	-7.336401e+01	1.279647e-03
4973	-7.336401e+01	6.733102e-04
4974	-7.336401e+01	1.288580e-01
4975	-7.336401e+01	1.724757e-03
4976	-7.336401e+01	1.963761e-03
4977	-7.336401e+01	5.052725e-03
4978	-7.336401e+01	2.027325e-04
4979	-7.336401e+01	5.124719e-03
4980	-7.336402e+01	5.747599e-03
4981	-7.336401e+01	1.636638e-02
4982	-7.336402e+01	2.341248e-02
4983	-7.336404e+01	1.477534e-03
4984	-7.336404e+01	7.934606e-04
4985	-7.336404e+01	2.862083e-03
4986	-7.336404e+01	4.293038e-03
4987	-7.336404e+01	1.041177e-03
4988	-7.336405e+01	1.035252e-02
4989	-7.336404e+01	2.351429e-02
4990	-7.336405e+01	3.700574e-03
4991	-7.336405e+01	4.139976e-02
4992	-7.336405e+01	1.610680e-02
4993	-7.336404e+01	1.853085e-03
4994	-7.336405e+01	6.115036e-03
4995	-7.336404e+01	1.764353e-03
4996	-7.336405e+01	6.081823e-03
4997	-7.336405e+01	4.470268e-04
4998	-7.336405e+01	1.619409e-04
4999	-7.336405e+01	3.199362e-04
5000	-7.336405e+01	2.390843e-05
5001	-7.336405e+01	3.153659e-04
5002	-7.336405e+01	1.191937e-04
5003	-7.336405e+01	1.366326e-01
5004	-7.336405e+01	3.307952e-03
5005	-7.336405e+01	1.689820e-03
5006	-7.336405e+01	2.469408e-03
5007	-7.336406e+01	4.286429e-04
5008	-7.336405e+01	2.635266e-03
5009	-7.336405e+01	3.398654e-04
5010	-7.336405e+01	1.765357e-04
5011	-7.336405e+01	2.446155e-04
5012	-7.336405e+01	2.496615e-04
5013	-7.336405e+01	2.194886e-02
5014	-7.336405e+01	1.118990e-03
5015	-7.336405e+01	2.899592e-04
5016	-7.336405e+01	4.722612e-04
5017	-7.336405e+01	1.207121e-03
5018	-7.336405e+01	3.560467e-03
5019	-7.336405e+01	9.886925e-05
5020	-7.336406e+01	6.213972e-04
5021	-7.336405e+01	2.848311e-04
5022	-7.336405e+01	7.200544e-04
5023	-7.336405e+01	2.991903e-02
5024	-7.336405e+01	3.520399e-03
5025	-7.336406e+01	1.554190e-02
5026	-7.336406e+01	1.252831e-03
5027	-7.336406e+01	6.191686e-04
5028	-7.336406e+01	6.707410e-02
5029	-7.336406e+01	7.579672e-04
5030	-7.336406e+01	4.716743e-02
5031	-7.336406e+01	4.948945e-03
5032	-7.336406e+01	1.299295e-02
5033	-7.336407e+01	8.491353e-02
5034	-7.336406e+01	6.715910e-03
5035	-7.336410e+01	5.184247e-02
5036	-7.336409e+01	9.033500e-04
5037	-7.336410e+01	3.123453e-04
5038	-7.336409e+01	9.179721e-03
5039	-7.336410e+01	1.258926e-03
5040	-7.336409e+01	7.923563e-03
5041	-7.336409e+01	2.474617e-04
5042	-7.336409e+01	9.133895e-04
5043	-7.336410e+01	3.070047e-02
5044	-7.336409e+01	9.865412e-04
5045	-7.336409e+01	3.517863e-01
5046	-7.336409e+01	1.904627e-03
5047	-7.336410e+01	7.729688e-04
5048	-7.336410e+01	5.829351e-03
5049	-7.336410e+01	1.096326e-03
5050	-7.336410e+01	1.835350e-02
5051	-7.336410e+01	4.639393e-04
5052	-7.336409e+01	6.766080e-03
5053	-7.336409e+01	5.908786e-02
5054	-7.336411e+01	1.606037e-02
5055	-7.336411e+01	8.997688e-01
5056	-7.336412e+01	3.740038e-03
5057	-7.336412e+01	6.507570e-03
5058	-7.336413e+01	1.779212e-02
5059	-7.336412e+01	2.247583e-04
5060	-7.336412e+01	1.296950e-02
5061	-7.336413e+01	1.091189e-03
5062	-7.336412e+01	1.151526e-03
5063	-7.336412e+01	3.515232e-04
5064	-7.336412e+01	8.488915e-04
5065	-7.336412e+01	3.166353e-03
5066	-7.336412e+01	7.868008e-04
5067	-7.336413e+01	1.310332e-02
5068	-7.336412e+01	4.312214e-03
5069	-7.336413e+01	7.014496e-05
5070	-7.336412e+01	9.799854e-04
5071	-7.336413e+01	5.260506e-05
5072	-7.336413e+01	2.233221e-03
5073	-7.336413e+01	7.226000e-04
5074	-7.336412e+01	1.067125e-03
5075	-7.336413e+01	2.709848e-03
5076	-7.336413e+01	3.200927e-05
5077	-7.336412e+01	2.559850e-04
5078	-7.336413e+01	1.581424e-04
5079	-7.336413e+01	2.236339e-05
5080	-7.336412e+01	6.791950e-05
5081	-7.336413e+01	1.172216e-02
5082	-7.336413e+01	1.136046e-02
5083	-7.336413e+01	1.598580e-02
5084	-7.336413e+01	9.511660e-03
5085	-7.336413e+01	3.318748e-04
5086	-7.336413e+01	1.427056e-03
5087	-7.336412e+01	3.685554e-04
5088	-7.336413e+01	5.755432e-04
5089	-7.336413e+01	3.221048e-03
5090	-7.336413e+01	2.238920e-04
5091	-7.336413e+01	7.860748e-04
5092	-7.336412e+01	6.447160e-04
5093	-7.336413e+01	9.094303e-04
5094	-7.336412e+01	2.682233e-04
5095	-7.336413e+01	8.807263e-05
5096	-7.336413e+01	1.817575e-01
5097	-7.336413e+01	2.717049e-03
5098	-7.336414e+01	1.181220e-03
5099	-7.336413e+01	2.299566e-02
5100	-7.336414e+01	8.183597e-04
5101	-7.336414e+01	1.919377e-03
5102	-7.336413e+01	1.703271e-04
5103	-7.336414e+01	3.847373e-03
5104	-7.336413e+01	6.253431e-02
5105	-7.336413e+01	4.370197e-04
5106	-7.336414e+01	1.887875e-02
5107	-7.336414e+01	6.133462e-04
5108	-7.336413e+01	1.144922e-03
5109	-7.336413e+01	4.869616e-03
5110	-7.336414e+01	1.905713e-04
5111	-7.336413e+01	5.019263e-02
5112	-7.336413e+01	1.250335e-03
5113	-7.336414e+01	1.851433e-02
5114	-7.336413e+01	2.683408e-02
5115	-7.336414e+01	2.921162e-04
5116	-7.336413e+01	1.703921e-02
5117	-7.336414e+01	9.130741e-04
5118	-7.336413e+01	3.751113e-03
5119	-7.336413e+01	1.609384e-03
5120	-7.336413e+01	4.419707e-05
5121	-7.336413e+01	2.234359e-03
5122	-7.336413e+01	1.454399e-03
5123	-7.336413e+01	3.764456e-02
5124	-7.336413e+01	1.083392e-02
5125	-7.336413e+01	8.940802e-04
5126	-7.336414e+01	2.540023e-03
5127	-7.336413e+01	1.253006e-04
5128	-7.336413e+01	6.066561e-03
5129	-7.336413e+01	1.811011e-03
5130	-7.336414e+01	1.123138e-04
5131	-7.336413e+01	6.087979e-04
5132	-7.336413e+01	6.666052e-04
5133	-7.336413e+01	1.075465e-03
5134	-7.336413e+01	1.345803e-03
5135	-7.336413e+01	3.522272e-04
5136	-7.336413e+01	5.845030e-04
5137	-7.336414e+01	2.430935e-05
5138	-7.336413e+01	1.702705e-04
5139	-7.336413e+01	8.482687e-04
5140	-7.336413e+01	2.927541e-04
5141	-7.336414e+01	4.272816e-05
5142	-7.336413e+01	1.137691e-03
5143	-7.336413e+01	1.164928e-03
5144	-7.336414e+01	1.655348e-02
5145	-7.336413e+01	6.568418e-02
5146	-7.336414e+01	4.252902e-03
5147	-7.336413e+01	3.600580e-03
5148	-7.336414e+01	1.129757e-03
5149	-7.336414e+01	1.197233e-02
5150	-7.336414e+01	1.786957e-02
5151	-7.336413e+01	1.494935e-04
5152	-7.336414e+01	2.437592e-04
5153	-7.336414e+01	1.305764e-04
5154	-7.336414e+01	1.053093e-02
5155	-7.336413e+01	6.935190e-02
5156	-7.336413e+01	1.538570e-04
5157	-7.336414e+01	3.148274e-03
5158	-7.336414e+01	5.382315e-05
5159	-7.336413e+01	5.935042e-04
5160	-7.336413e+01	3.280795e-03
5161	-7.336414e+01	3.961022e-04
5162	-7.336414e+01	7.633921e-03
5163	-7.336414e+01	7.066612e-05
5164	-7.336414e+01	1.508534e-03
5165	-7.336413e+01	2.564560e-03
5166	-7.336414e+01	2.390889e-05
5167	-7.336414e+01	5.830424e-04
5168	-7.336414e+01	4.446665e-05
5169	-7.336414e+01	2.333794e-04
5170	-7.336414e+01	1.185206e-04
5171	-7.336414e+01	2.777802e-05
5172	-7.336414e+01	5.509506e-04
5173	-7.336414e+01	2.233196e-05
5174	-7.336414e+01	8.324865e-02
5175	-7.336413e+01	2.483635e-02
5176	-7.336415e+01	1.072062e-02
5177	-7.336415e+01	3.312328e-02
5178	-7.336415e+01	4.986158e-04
5179	-7.336415e+01	8.356631e-03
5180	-7.336415e+01	2.980217e-03
5181	-7.336415e+01	2.928651e-04
5182	-7.336415e+01	1.875052e-03
5183	-7.336415e+01	2.956490e-03
5184	-7.336415e+01	5.255744e-03
5185	-7.336415e+01	5.992700e-03
5186	-7.336415e+01	3.183557e-03
5187	-7.336415e+01	7.136445e-03
5188	-7.336415e+01	1.161123e-03
5189	-7.336415e+01	1.403773e-02
5190	-7.336415e+01	2.189253e-02
5191	-7.336415e+01	1.782229e-03
5192	-7.336415e+01	5.200566e-04
5193	-7.336416e+01	2.677268e-04
5194	-7.336416e+01	1.122276e-03
5195	-7.336415e+01	2.533412e-03
5196	-7.336415e+01	1.507940e-03
5197	-7.336415e+01	3.397522e-03
5198	-7.336417e+01	5.765540e-03
5199	-7.336416e+01	5.474333e-04
5200	-7.336417e+01	2.918960e-03
5201	-7.336417e+01	1.457042e-01
5202	-7.336417e+01	5.053018e-03
5203	-7.336417e+01	1.378324e-02
5204	-7.336417e+01	7.798437e-03
5205	-7.336417e+01	1.858769e-02
5206	-7.336417e+01	3.677989e-02
5207	-7.336417e+01	1.331075e-03
5208	-7.336417e+01	5.244187e-03
5209	-7.336418e+01	4.421885e-04
5210	-7.336418e+01	2.055645e-02
5211	-7.336417e+01	1.261137e-01
5212	-7.336417e+01	8.258662e-03
5213	-7.336418e+01	1.831222e-02
5214	-7.336418e+01	5.578954e-04
5215	-7.336417e+01	3.352703e-03
5216	-7.336418e+01	6.714124e-03
5217	-7.336418e+01	7.163478e-04
5218	-7.336418e+01	1.166211e-02
5219	-7.336418e+01	7.328151e-05
5220	-7.336417e+01	6.312306e-04
5221	-7.336417e+01	4.817240e-04
5222	-7.336418e+01	1.950663e-04
5223	-7.336418e+01	2.181989e-01
5224	-7.336419e+01	5.221506e-03
5225	-7.336418e+01	1.619997e-01
5226	-7.336418e+01	4.735446e-02
5227	-7.336418e+01	4.785797e-03
5228	-7.336419e+01	1.858912e-01
5229	-7.336418e+01	2.823124e-03
5230	-7.336418e+01	9.035621e-03
5231	-7.336418e+01	8.649191e-04
5232	-7.336418e+01	9.285959e-05
5233	-7.336419e+01	4.233107e-03
5234	-7.336419e+01	1.467684e-03
5235	-7.336418e+01	5.395065e-03
5236	-7.336419e+01	2.523300e-03
5237	-7.336419e+01	1.304108e-03
5238	-7.336419e+01	5.119286e-03
5239	-7.336419e+01	8.664519e-04
5240	-7.336419e+01	8.767481e-02
5241	-7.336419e+01	6.123309e-03
5242	-7.336419e+01	2.983058e-04
5243	-7.336419e+01	9.929326e-04
5244	-7.336419e+01	2.799275e-03
5245	-7.336419e+01	1.070622e-02
5246	-7.336419e+01	1.584727e-02
5247	-7.336419e+01	5.087205e-03
5248	-7.336419e+01	2.396082e-02
5249	-7.336419e+01	1.301498e-03
5250	-7.336419e+01	6.674725e-03
5251	-7.336420e+01	3.782864e-03
5252	-7.336419e+01	3.394586e-04
5253	-7.336419e+01	1.406299e-04
5254	-7.336420e+01	3.062773e-03
5255	-7.336420e+01	6.408746e-03
5256	-7.336419e+01	8.820804e-03
5257	-7.336419e+01	1.777546e-03
5258	-7.336419e+01	1.690243e-04
5259	-7.336419e+01	1.575964e-02
5260	-7.336420e+01	2.941880e-03
5261	-7.336420e+01	2.111782e-02
5262	-7.336420e+01	1.981139e-01
5263	-7.336419e+01	4.574136e-03
5264	-7.336420e+01	4.133180e-03
5265	-7.336420e+01	5.592238e-03
5266	-7.336420e+01	1.101072e-02
5267	-7.336420e+01	1.135512e-02
5268	-7.336420e+01	7.952433e-04
5269	-7.336420e+01	5.005250e-03
5270	-7.336420e+01	5.924384e-05
5271	-7.336420e+01	1.309486e-04
5272	-7.336420e+01	1.233805e-03
5273	-7.336420e+01	3.930784e-05
5274	-7.336420e+01	1.460427e-04
5275	-7.336420e+01	5.042632e-05
5276	-7.336420e+01	5.900174e-03
5277	-7.336420e+01	3.207363e-02
5278	-7.336420e+01	2.794445e-05
5279	-7.336420e+01	1.516547e-03
5280	-7.336420e+01	1.128297e-04
5281	-7.336420e+01	1.339065e-03
5282	-7.336420e+01	4.617080e-03
5283	-7.336419e+01	2.029994e-04
5284	-7.336420e+01	2.828746e-02
5285	-7.336420e+01	6.963115e-04
5286	-7.336420e+01	1.706967e-02
5287	-7.336420e+01	2.561342e-02
5288	-7.336420e+01	1.316684e-04
5289	-7.336420e+01	2.680919e-03
5290	-7.336420e+01	1.378686e-04
5291	-7.336419e+01	9.524271e-03
5292	-7.336420e+01	6.602932e-03
5293	-7.336420e+01	2.549627e-04
5294	-7.336420e+01	1.076127e-02
5295	-7.336420e+01	4.156389e-03
5296	-7.336420e+01	7.379950e-02
5297	-7.336420e+01	2.743705e-02
5298	-7.336421e+01	1.070080e-02
5299	-7.336421e+01	1.745033e-01
5300	-7.336421e+01	1.421494e-04
5301	-7.336421e+01	2.549219e-03
5302	-7.336420e+01	7.448642e-04
5303	-7.336420e+01	1.206534e-04
5304	-7.336421e+01	3.696885e-04
5305	-7.336421e+01	1.273443e-03
5306	-7.336421e+01	1.151261e-02
5307	-7.336421e+01	3.781800e-03
5308	-7.336421e+01	3.098058e-04
5309	-7.336420e+01	1.758076e-03
5310	-7.336421e+01	4.068883e-05
5311	-7.336421e+01	1.113465e-03
5312	-7.336420e+01	1.147163e-03
5313	-7.336421e+01	8.525095e-02
5314	-7.336421e+01	7.595068e-03
5315	-7.336421e+01	2.140737e-03
5316	-7.336421e+01	5.519463e-03
5317	-7.336421e+01	1.219832e-02
5318	-7.336421e+01	2.574336e-02
5319	-7.336421e+01	5.363288e-03
5320	-7.336421e+01	1.053546e-03
5321	-7.336421e+01	5.478606e-04
5322	-7.336422e+01	1.292003e-03
5323	-7.336421e+01	4.576477e-03
5324	-7.336422e+01	4.468912e-04
5325	-7.336421e+01	1.435235e-04
5326	-7.336421e+01	5.401472e-04
5327	-7.336421e+01	6.775953e-03
5328	-7.336422e+01	4.581859e-01
5329	-7.336422e+01	3.588340e-03
5330	-7.336423e+01	1.460753e-02
5331	-7.336422e+01	9.605057e-04
5332	-7.336422e+01	1.317609e-03
5333	-7.336422e+01	7.843389e-03
5334	-7.336422e+01	7.560172e-04
5335	-7.336425e+01	3.308813e-01
5336	-7.336425e+01	6.667276e-03
5337	-7.336424e+01	1.043582e-03
5338	-7.336425e+01	1.722124e-02
5339	-7.336425e+01	8.353552e-04
5340	-7.336425e+01	8.591883e-03
5341	-7.336425e+01	3.580840e-04
5342	-7.336425e+01	1.009225e-03
5343	-7.336424e+01	7.619863e-03
