iteration	energy	residual_norm
8227	-7.336538e+01	1.186562e-04
8228	-7.336537e+01	1.094458e-04
8229	-7.336537e+01	1.561428e-04
8230	-7.336537e+01	4.633893e-06
8231	-7.336537e+01	1.336300e-03
8232	-7.336539e+01	7.430633e-05
8233	-7.336538e+01	4.489998e-05
8234	-7.336539e+01	1.329535e-05
8235	-7.336537e+01	1.579164e-02
8236	-7.336538e+01	4.175409e-04
8237	-7.336538e+01	2.280765e-03
8238	-7.336537e+01	1.789797e-03
8239	-7.336538e+01	2.610911e-04
8240	-7.336538e+01	2.800872e-03
8241	-7.336539e+01	1.481809e-04
8242	-7.336538e+01	1.336558e-03
8243	-7.336537e+01	1.560206e-03
8244	-7.336538e+01	1.401917e-03
8245	-7.336538e+01	3.451712e-05
8246	-7.336538e+01	9.315471e-03
8247	-7.336537e+01	1.796540e-03
8248	-7.336537e+01	2.147296e-03
8249	-7.336538e+01	2.956428e-04
8250	-7.336538e+01	2.853029e-04
8251	-7.336537e+01	2.940023e-05
8252	-7.336538e+01	4.635795e-03
8253	-7.336538e+01	2.031203e-03
8254	-7.336538e+01	5.490210e-04
8255	-7.336538e+01	4.175921e-04
8256	-7.336538e+01	3.169678e-04
8257	-7.336538e+01	1.351313e-04
8258	-7.336538e+01	2.871227e-04
8259	-7.336538e+01	8.356509e-03
8260	-7.336538e+01	2.031388e-04
8261	-7.336538e+01	4.113213e-03
8262	-7.336538e+01	7.483302e-05
8263	-7.336538e+01	1.336226e-03
8264	-7.336538e+01	6.021374e-04
8265	-7.336538e+01	1.188724e-04
8266	-7.336538e+01	1.238035e-05
8267	-7.336537e+01	5.772722e-03
8268	-7.336537e+01	1.767701e-03
8269	-7.336537e+01	7.592775e-03
8270	-7.336538e+01	3.495320e-03
8271	-7.336538e+01	2.277329e-03
8272	-7.336538e+01	6.294997e-04
8273	-7.336538e+01	1.840327e-03
8274	-7.336538e+01	2.064611e-02
8275	-7.336538e+01	6.031508e-05
8276	-7.336538e+01	7.923978e-04
8277	-7.336538e+01	1.078218e-04
8278	-7.336538e+01	3.677099e-04
8279	-7.336538e+01	3.493578e-05
8280	-7.336539e+01	1.395698e-02
8281	-7.336537e+01	6.381661e-04
8282	-7.336537e+01	1.432725e-02
8283	-7.336538e+01	1.351968e-03
8284	-7.336537e+01	1.693593e-04
8285	-7.336538e+01	3.869274e-04
8286	-7.336539e+01	1.895660e-03
8287	-7.336537e+01	9.126130e-05
8288	-7.336537e+01	6.828669e-05
8289	-7.336538e+01	3.883308e-04
8290	-7.336538e+01	7.802418e-05
8291	-7.336537e+01	5.365342e-04
8292	-7.336538e+01	4.973752e-04
8293	-7.336537e+01	3.547021e-03
8294	-7.336537e+01	1.070353e-03
8295	-7.336537e+01	2.142382e-02
8296	-7.336538e+01	4.553906e-04
8297	-7.336539e+01	3.677248e-02
8298	-7.336538e+01	2.284251e-03
8299	-7.336538e+01	2.735000e-04
8300	-7.336537e+01	1.603777e-04
8301	-7.336537e+01	1.144596e-01
8302	-7.336538e+01	8.647611e-03
8303	-7.336539e+01	2.872464e-02
8304	-7.336537e+01	1.209326e-01
8305	-7.336538e+01	8.770516e-04
8306	-7.336539e+01	1.696909e-03
8307	-7.336538e+01	8.169716e-04
8308	-7.336537e+01	1.966743e-03
8309	-7.336539e+01	6.557453e-04
8310	-7.336538e+01	5.506331e-02
8311	-7.336539e+01	5.629427e-05
8312	-7.336539e+01	4.606466e-04
8313	-7.336539e+01	2.863717e-04
8314	-7.336538e+01	1.626139e-04
8315	-7.336538e+01	9.827738e-05
8316	-7.336539e+01	1.894069e-04
8317	-7.336538e+01	5.656496e-05
8318	-7.336537e+01	2.043276e-03
8319	-7.336538e+01	4.438541e-03
8320	-7.336538e+01	2.603892e-03
8321	-7.336538e+01	2.884550e-04
8322	-7.336538e+01	1.339929e-03
8323	-7.336538e+01	1.281399e-03
8324	-7.336537e+01	2.233283e-04
8325	-7.336538e+01	5.155665e-03
8326	-7.336538e+01	9.658701e-05
8327	-7.336539e+01	1.060220e-02
8328	-7.336538e+01	1.560879e-02
8329	-7.336538e+01	1.786925e-02
8330	-7.336538e+01	5.775422e-04
8331	-7.336538e+01	5.756989e-02
8332	-7.336539e+01	6.038681e-04
8333	-7.336539e+01	1.386531e-03
8334	-7.336539e+01	1.218554e-03
8335	-7.336538e+01	1.577474e-03
8336	-7.336538e+01	4.393327e-03
8337	-7.336539e+01	2.823834e-04
8338	-7.336537e+01	1.421063e-04
8339	-7.336537e+01	7.292225e-05
8340	-7.336538e+01	3.893064e-03
8341	-7.336538e+01	4.003127e-04
8342	-7.336539e+01	7.078345e-03
8343	-7.336537e+01	5.303360e-03
8344	-7.336537e+01	5.715523e-03
8345	-7.336537e+01	1.240386e-04
8346	-7.336538e+01	1.010513e-03
8347	-7.336538e+01	7.756686e-05
8348	-7.336538e+01	6.472244e-03
8349	-7.336538e+01	3.362860e-03
8350	-7.336538e+01	3.290938e-03
8351	-7.336538e+01	1.400357e-03
8352	-7.336538e+01	2.494344e-02
8353	-7.336539e+01	5.186284e-03
8354	-7.336539e+01	3.026807e-04
8355	-7.336538e+01	8.654033e-04
8356	-7.336539e+01	4.022253e-04
8357	-7.336538e+01	4.103183e-03
8358	-7.336539e+01	2.925332e-03
8359	-7.336538e+01	6.171294e-03
8360	-7.336539e+01	9.541606e-04
8361	-7.336538e+01	1.252638e-02
8362	-7.336538e+01	4.719123e-04
8363	-7.336538e+01	6.238664e-02
8364	-7.336538e+01	2.006781e-02
8365	-7.336540e+01	1.754550e-02
8366	-7.336539e+01	1.365420e-03
8367	-7.336540e+01	2.300999e-03
8368	-7.336539e+01	2.786033e-04
8369	-7.336540e+01	2.209200e-04
8370	-7.336538e+01	3.189056e-03
8371	-7.336539e+01	9.990935e-05
8372	-7.336539e+01	4.123937e-04
8373	-7.336538e+01	7.712589e-03
8374	-7.336540e+01	5.737070e-02
8375	-7.336539e+01	1.817004e-03
8376	-7.336538e+01	1.805539e-01
8377	-7.336539e+01	8.808313e-03
8378	-7.336539e+01	1.530044e-01
8379	-7.336539e+01	2.627131e-02
8380	-7.336540e+01	1.705643e-03
8381	-7.336539e+01	2.991808e-04
8382	-7.336539e+01	1.363844e-02
8383	-7.336539e+01	6.081167e-04
8384	-7.336539e+01	8.216838e-05
8385	-7.336539e+01	8.574481e-05
8386	-7.336540e+01	7.962576e-04
8387	-7.336538e+01	2.773259e-04
8388	-7.336539e+01	6.816358e-04
8389	-7.336539e+01	2.291434e-03
8390	-7.336539e+01	1.815979e-04
8391	-7.336540e+01	2.962996e-02
8392	-7.336540e+01	2.667196e-04
8393	-7.336539e+01	7.574035e-03
8394	-7.336539e+01	1.401910e-03
8395	-7.336538e+01	1.840736e-04
8396	-7.336539e+01	2.257229e-05
8397	-7.336539e+01	1.828144e-02
8398	-7.336538e+01	1.048974e-03
8399	-7.336539e+01	7.587757e-04
8400	-7.336539e+01	1.975340e-03
8401	-7.336539e+01	3.951996e-05
8402	-7.336539e+01	1.381807e-05
8403	-7.336539e+01	4.925546e-04
8404	-7.336539e+01	1.022484e-03
8405	-7.336539e+01	4.881735e-05
8406	-7.336539e+01	4.498691e-04
8407	-7.336539e+01	1.526120e-04
8408	-7.336540e+01	4.378891e-04
8409	-7.336539e+01	4.101320e-04
8410	-7.336539e+01	1.271578e-03
8411	-7.336539e+01	1.735499e-04
8412	-7.336539e+01	3.722929e-04
8413	-7.336539e+01	9.305116e-05
8414	-7.336540e+01	2.929425e-03
8415	-7.336539e+01	6.210376e-03
8416	-7.336540e+01	4.002950e-03
8417	-7.336540e+01	3.819787e-05
8418	-7.336538e+01	1.198910e-04
8419	-7.336539e+01	1.045264e-04
8420	-7.336539e+01	3.423599e-05
8421	-7.336539e+01	2.833212e-04
8422	-7.336540e+01	1.183087e-04
8423	-7.336538e+01	1.804413e-04
8424	-7.336539e+01	3.647827e-04
8425	-7.336539e+01	1.099643e-02
8426	-7.336538e+01	2.712822e-04
8427	-7.336539e+01	2.471557e-02
8428	-7.336540e+01	1.849844e-04
8429	-7.336538e+01	1.973682e-04
8430	-7.336540e+01	3.777663e-05
8431	-7.336539e+01	2.129935e-04
8432	-7.336539e+01	9.974134e-05
8433	-7.336539e+01	2.538856e-04
8434	-7.336539e+01	1.015830e-04
8435	-7.336540e+01	1.403422e-05
8436	-7.336539e+01	2.027311e-04
8437	-7.336538e+01	1.294957e-04
8438	-7.336539e+01	2.491734e-05
8439	-7.336539e+01	9.673808e-06
8440	-7.336539e+01	1.524522e-04
8441	-7.336538e+01	1.571929e-05
8442	-7.336539e+01	4.872268e-04
8443	-7.336539e+01	1.474172e-05
8444	-7.336539e+01	1.485683e-04
8445	-7.336539e+01	6.742780e-05
8446	-7.336540e+01	2.711093e-05
8447	-7.336539e+01	2.194710e-05
8448	-7.336539e+01	1.036042e-02
8449	-7.336540e+01	1.985637e-03
8450	-7.336539e+01	5.505209e-05
8451	-7.336539e+01	2.755023e-05
8452	-7.336540e+01	5.246822e-05
8453	-7.336539e+01	8.647843e-05
8454	-7.336539e+01	9.211568e-04
8455	-7.336540e+01	1.428087e-02
8456	-7.336539e+01	1.206057e-04
8457	-7.336539e+01	2.264483e-03
8458	-7.336539e+01	1.296018e-03
8459	-7.336540e+01	5.216476e-03
8460	-7.336539e+01	8.866224e-04
8461	-7.336541e+01	4.060110e-02
8462	-7.336540e+01	9.400100e-04
8463	-7.336539e+01	1.878849e-02
8464	-7.336541e+01	2.152509e-03
8465	-7.336540e+01	1.922787e-03
8466	-7.336539e+01	2.348426e-02
8467	-7.336540e+01	6.435208e-05
8468	-7.336539e+01	1.143280e-05
8469	-7.336539e+01	5.612355e-05
8470	-7.336539e+01	4.794567e-04
8471	-7.336539e+01	1.401007e-03
8472	-7.336539e+01	1.298853e-03
8473	-7.336540e+01	7.167044e-04
8474	-7.336539e+01	2.111194e-03
8475	-7.336539e+01	2.097570e-04
8476	-7.336539e+01	4.411019e-03
8477	-7.336539e+01	8.077764e-05
8478	-7.336539e+01	9.379952e-03
8479	-7.336539e+01	8.500881e-04
8480	-7.336539e+01	1.380701e-04
8481	-7.336539e+01	1.105339e-04
8482	-7.336539e+01	5.926272e-04
8483	-7.336540e+01	6.473774e-05
8484	-7.336540e+01	3.822959e-04
8485	-7.336539e+01	1.403277e-03
8486	-7.336538e+01	1.715303e-04
8487	-7.336539e+01	1.101575e-02
8488	-7.336540e+01	4.860309e-05
8489	-7.336540e+01	7.698116e-05
8490	-7.336539e+01	9.574582e-06
8491	-7.336539e+01	8.476525e-04
8492	-7.336540e+01	5.589987e-05
8493	-7.336539e+01	1.683309e-03
8494	-7.336539e+01	1.410908e-03
8495	-7.336540e+01	1.009886e-03
8496	-7.336539e+01	4.218218e-04
8497	-7.336540e+01	2.745606e-04
8498	-7.336539e+01	4.488954e-05
8499	-7.336539e+01	5.954259e-04
8500	-7.336540e+01	9.680376e-04
8501	-7.336539e+01	1.280436e-05
8502	-7.336540e+01	6.687521e-05
8503	-7.336539e+01	1.687031e-03
8504	-7.336540e+01	1.265149e-03
8505	-7.336540e+01	2.303703e-04
8506	-7.336540e+01	5.006461e-03
8507	-7.336540e+01	1.259877e-04
8508	-7.336539e+01	1.553533e-02
8509	-7.336538e+01	1.161834e-02
8510	-7.336539e+01	9.156706e-03
8511	-7.336539e+01	2.136404e-03
8512	-7.336540e+01	1.423795e-02
8513	-7.336539e+01	7.324676e-05
8514	-7.336540e+01	1.769126e-04
8515	-7.336538e+01	1.124952e-04
8516	-7.336539e+01	1.533495e-04
8517	-7.336539e+01	2.288879e-04
8518	-7.336539e+01	4.175219e-05
8519	-7.336538e+01	7.143989e-05
8520	-7.336540e+01	1.870739e-04
8521	-7.336539e+01	1.461223e-02
8522	-7.336539e+01	1.108489e-04
8523	-7.336540e+01	9.299704e-05
8524	-7.336540e+01	3.826002e-04
8525	-7.336539e+01	6.171905e-03
8526	-7.336540e+01	1.875567e-04
8527	-7.336541e+01	4.997922e-03
8528	-7.336540e+01	2.910644e-04
8529	-7.336539e+01	9.084584e-03
8530	-7.336540e+01	3.185758e-03
8531	-7.336539e+01	1.480911e-04
8532	-7.336540e+01	3.983452e-04
8533	-7.336540e+01	2.566029e-03
8534	-7.336540e+01	4.241595e-04
8535	-7.336539e+01	2.017358e-04
8536	-7.336540e+01	3.196728e-03
8537	-7.336540e+01	1.533678e-04
8538	-7.336539e+01	9.506732e-04
8539	-7.336540e+01	1.044180e-04
8540	-7.336539e+01	4.290172e-04
8541	-7.336540e+01	1.385923e-04
8542	-7.336540e+01	2.317651e-01
8543	-7.336540e+01	2.296113e-03
8544	-7.336540e+01	4.534765e-02
8545	-7.336540e+01	1.173605e-02
8546	-7.336539e+01	1.241145e-03
8547	-7.336541e+01	1.284831e-04
8548	-7.336539e+01	1.581990e-03
8549	-7.336540e+01	4.056342e-04
8550	-7.336540e+01	1.434576e-03
8551	-7.336540e+01	2.284268e-02
8552	-7.336539e+01	7.741423e-04
8553	-7.336540e+01	2.934572e-03
8554	-7.336540e+01	4.308729e-03
8555	-7.336539e+01	1.472105e-02
8556	-7.336539e+01	3.094037e-04
8557	-7.336539e+01	3.349291e-02
8558	-7.336540e+01	4.106748e-04
8559	-7.336539e+01	5.790051e-03
8560	-7.336540e+01	1.132141e-03
8561	-7.336540e+01	1.256046e-04
8562	-7.336540e+01	5.916654e-05
8563	-7.336539e+01	1.191224e-04
8564	-7.336539e+01	5.745124e-05
8565	-7.336539e+01	7.840518e-04
8566	-7.336540e+01	6.231904e-03
8567	-7.336539e+01	2.367923e-03
8568	-7.336539e+01	3.587530e-04
8569	-7.336539e+01	1.068238e-03
8570	-7.336540e+01	3.133332e-03
8571	-7.336540e+01	2.044215e-04
8572	-7.336540e+01	1.320523e-02
8573	-7.336539e+01	4.237056e-05
8574	-7.336540e+01	6.800967e-04
8575	-7.336540e+01	4.575246e-04
8576	-7.336540e+01	1.460442e-02
8577	-7.336540e+01	3.441610e-04
8578	-7.336539e+01	1.013277e-02
8579	-7.336539e+01	2.318784e-04
8580	-7.336539e+01	2.145574e-04
8581	-7.336540e+01	5.289652e-04
8582	-7.336540e+01	3.213881e-04
8583	-7.336539e+01	2.997321e-03
8584	-7.336540e+01	1.739680e-04
8585	-7.336540e+01	2.894399e-04
8586	-7.336539e+01	6.532793e-05
8587	-7.336539e+01	1.053578e-02
8588	-7.336540e+01	3.007901e-03
8589	-7.336539e+01	5.362372e-03
8590	-7.336540e+01	5.729728e-03
8591	-7.336540e+01	7.907585e-02
8592	-7.336539e+01	6.378017e-03
8593	-7.336541e+01	4.937831e-02
8594	-7.336540e+01	4.973994e-04
8595	-7.336540e+01	6.244944e-04
8596	-7.336539e+01	7.758153e-04
8597	-7.336539e+01	1.464204e-04
8598	-7.336541e+01	1.362560e-04
8599	-7.336540e+01	3.065487e-02
8600	-7.336540e+01	2.474863e-02
8601	-7.336540e+01	1.724418e-03
8602	-7.336540e+01	9.429330e-03
8603	-7.336540e+01	5.185574e-04
8604	-7.336539e+01	5.969200e-03
8605	-7.336541e+01	1.205940e-02
8606	-7.336539e+01	2.050615e-02
8607	-7.336540e+01	1.768971e-04
8608	-7.336541e+01	1.431867e-02
8609	-7.336540e+01	3.675641e-04
8610	-7.336540e+01	5.737486e-04
8611	-7.336540e+01	2.674451e-04
8612	-7.336540e+01	3.805535e-03
8613	-7.336541e+01	1.384261e-03
8614	-7.336539e+01	2.649059e-03
8615	-7.336540e+01	2.634038e-03
8616	-7.336541e+01	5.079320e-03
8617	-7.336539e+01	3.565231e-01
8618	-7.336540e+01	2.647287e-04
8619	-7.336540e+01	7.847886e-05
8620	-7.336540e+01	1.232513e-04
8621	-7.336540e+01	3.982430e-03
8622	-7.336541e+01	8.754652e-04
8623	-7.336540e+01	1.656150e-02
8624	-7.336540e+01	2.918081e-04
8625	-7.336541e+01	9.645347e-04
8626	-7.336540e+01	2.666309e-04
8627	-7.336541e+01	1.702634e-03
8628	-7.336541e+01	9.344821e-05
8629	-7.336540e+01	2.387802e-03
8630	-7.336540e+01	3.937538e-04
8631	-7.336541e+01	1.255285e-04
8632	-7.336540e+01	1.355043e-03
8633	-7.336542e+01	4.758501e-05
8634	-7.336541e+01	5.814944e-05
8635	-7.336541e+01	1.046419e-04
8636	-7.336541e+01	3.120124e-04
8637	-7.336540e+01	3.714177e-05
8638	-7.336541e+01	2.912091e-02
8639	-7.336541e+01	6.753948e-05
8640	-7.336540e+01	2.326020e-04
8641	-7.336540e+01	1.678792e-05
8642	-7.336540e+01	5.390455e-03
8643	-7.336540e+01	1.832810e-04
8644	-7.336541e+01	4.063939e-03
8645	-7.336540e+01	3.672652e-04
8646	-7.336540e+01	1.375337e-04
8647	-7.336541e+01	6.945947e-04
8648	-7.336540e+01	3.103381e-04
8649	-7.336541e+01	1.149135e-03
8650	-7.336540e+01	6.457244e-03
8651	-7.336540e+01	2.348960e-02
8652	-7.336541e+01	7.493798e-05
8653	-7.336540e+01	1.228121e-03
8654	-7.336540e+01	4.067883e-04
8655	-7.336541e+01	1.540702e-03
8656	-7.336540e+01	4.362497e-04
8657	-7.336540e+01	6.392368e-04
8658	-7.336540e+01	1.017398e-04
8659	-7.336541e+01	1.678364e-01
8660	-7.336541e+01	7.700018e-02
8661	-7.336541e+01	2.562385e-02
8662	-7.336541e+01	4.605821e-03
8663	-7.336541e+01	2.105195e-02
8664	-7.336541e+01	2.806129e-03
8665	-7.336542e+01	2.449633e-02
8666	-7.336541e+01	5.978905e-02
8667	-7.336542e+01	3.489694e-03
8668	-7.336541e+01	7.104042e-02
8669	-7.336541e+01	5.767817e-05
8670	-7.336541e+01	1.842096e-04
8671	-7.336541e+01	1.848318e-04
8672	-7.336541e+01	2.785582e-02
8673	-7.336541e+01	3.999456e-05
8674	-7.336542e+01	1.958521e-04
8675	-7.336541e+01	3.172935e-04
8676	-7.336542e+01	4.355523e-04
8677	-7.336541e+01	1.063621e-04
8678	-7.336541e+01	4.037913e-04
8679	-7.336541e+01	1.470065e-05
8680	-7.336542e+01	1.870120e-04
8681	-7.336541e+01	1.317288e-04
8682	-7.336541e+01	1.281189e-05
8683	-7.336541e+01	1.040465e-04
8684	-7.336540e+01	1.837900e-05
8685	-7.336542e+01	4.568731e-05
8686	-7.336541e+01	1.638283e-04
8687	-7.336541e+01	8.831512e-03
8688	-7.336542e+01	6.452018e-04
8689	-7.336541e+01	5.781897e-02
8690	-7.336541e+01	4.754067e-04
8691	-7.336541e+01	8.592566e-04
8692	-7.336541e+01	2.306488e-05
8693	-7.336542e+01	6.245366e-03
8694	-7.336541e+01	4.185833e-04
8695	-7.336542e+01	2.331372e-03
8696	-7.336540e+01	5.748790e-04
8697	-7.336541e+01	6.655168e-04
8698	-7.336541e+01	4.497562e-04
8699	-7.336542e+01	2.477237e-04
8700	-7.336542e+01	2.574849e-04
8701	-7.336541e+01	1.909217e-03
8702	-7.336540e+01	1.166341e-02
8703	-7.336541e+01	8.821791e-05
8704	-7.336541e+01	4.610046e-03
8705	-7.336540e+01	8.634125e-05
8706	-7.336541e+01	2.988819e-04
8707	-7.336540e+01	2.358674e-05
8708	-7.336542e+01	3.107734e-03
8709	-7.336542e+01	1.745596e-04
8710	-7.336541e+01	6.520003e-02
8711	-7.336542e+01	2.553425e-02
8712	-7.336542e+01	1.002254e-02
8713	-7.336541e+01	4.960459e-04
8714	-7.336541e+01	7.978527e-03
8715	-7.336541e+01	4.129092e-04
8716	-7.336541e+01	9.907916e-04
8717	-7.336541e+01	4.408862e-03
8718	-7.336542e+01	1.080575e-03
8719	-7.336541e+01	3.743875e-03
8720	-7.336541e+01	1.129725e-03
8721	-7.336542e+01	1.346107e-02
8722	-7.336540e+01	7.984386e-03
8723	-7.336541e+01	6.932650e-02
8724	-7.336541e+01	2.144568e-04
8725	-7.336542e+01	7.132736e-03
8726	-7.336542e+01	5.863334e-03
8727	-7.336542e+01	3.609744e-03
8728	-7.336542e+01	1.716960e-04
8729	-7.336541e+01	3.095314e-03
8730	-7.336541e+01	4.154833e-04
8731	-7.336542e+01	1.098816e-02
8732	-7.336541e+01	1.546536e-02
8733	-7.336542e+01	2.081071e-03
8734	-7.336542e+01	7.045042e-03
8735	-7.336542e+01	4.773754e-04
8736	-7.336540e+01	3.060604e-04
8737	-7.336542e+01	1.843893e-04
8738	-7.336541e+01	1.017147e-02
8739	-7.336542e+01	4.904472e-05
8740	-7.336541e+01	6.664276e-04
8741	-7.336542e+01	8.824119e-05
8742	-7.336541e+01	1.585887e-04
8743	-7.336542e+01	1.252881e-04
8744	-7.336542e+01	1.370415e-02
8745	-7.336542e+01	4.761441e-05
8746	-7.336542e+01	2.194246e-04
8747	-7.336542e+01	8.976398e-05
8748	-7.336542e+01	1.899845e-03
8749	-7.336541e+01	2.503423e-04
8750	-7.336541e+01	8.858647e-04
8751	-7.336542e+01	3.338558e-04
8752	-7.336542e+01	6.501192e-04
8753	-7.336542e+01	8.145876e-03
8754	-7.336542e+01	1.194849e-04
8755	-7.336541e+01	1.228295e-02
8756	-7.336541e+01	2.339149e-03
8757	-7.336543e+01	6.732644e-03
8758	-7.336543e+01	1.045726e-03
8759	-7.336541e+01	3.357716e-01
8760	-7.336541e+01	1.227056e-03
8761	-7.336541e+01	1.656430e-02
8762	-7.336541e+01	3.354842e-03
8763	-7.336541e+01	2.576097e-04
8764	-7.336542e+01	1.217963e-04
8765	-7.336542e+01	4.045588e-02
8766	-7.336543e+01	2.134250e-03
8767	-7.336541e+01	9.197114e-04
8768	-7.336542e+01	3.912752e-03
8769	-7.336543e+01	1.558554e-04
8770	-7.336542e+01	1.643562e-04
8771	-7.336542e+01	1.451887e-03
8772	-7.336542e+01	4.918321e-03
8773	-7.336542e+01	5.749767e-04
8774	-7.336542e+01	1.258364e-02
8775	-7.336542e+01	3.287745e-04
8776	-7.336542e+01	6.846130e-02
8777	-7.336542e+01	1.013359e-02
8778	-7.336542e+01	1.612132e-03
8779	-7.336542e+01	6.695211e-04
8780	-7.336543e+01	7.293319e-01
8781	-7.336543e+01	1.609598e-02
8782	-7.336543e+01	1.303977e-02
8783	-7.336543e+01	2.289798e-02
8784	-7.336543e+01	7.799480e-04
8785	-7.336543e+01	6.090918e-04
8786	-7.336543e+01	5.682245e-04
8787	-7.336545e+01	6.136446e-04
8788	-7.336544e+01	2.180717e-04
8789	-7.336543e+01	2.268990e-02
8790	-7.336543e+01	2.731806e-03
8791	-7.336543e+01	1.116582e-02
8792	-7.336542e+01	2.959975e-02
8793	-7.336544e+01	2.173082e-01
8794	-7.336543e+01	1.965577e-02
8795	-7.336548e+01	5.979546e-01
8796	-7.336549e+01	3.224414e-03
8797	-7.336549e+01	1.247663e-02
8798	-7.336549e+01	6.793348e-03
8799	-7.336549e+01	2.757465e-02
8800	-7.336550e+01	1.269912e-03
8801	-7.336550e+01	7.035141e-02
8802	-7.336549e+01	1.622463e-02
8803	-7.336550e+01	4.121008e-03
8804	-7.336550e+01	3.614448e-02
8805	-7.336548e+01	6.514756e-03
8806	-7.336549e+01	1.655890e-01
8807	-7.336553e+01	7.244683e-02
8808	-7.336553e+01	1.801666e-01
8809	-7.336553e+01	1.862318e-03
8810	-7.336553e+01	1.303220e-01
8811	-7.336553e+01	8.544207e-04
8812	-7.336553e+01	8.005879e-03
8813	-7.336554e+01	2.238227e-03
8814	-7.336554e+01	2.985900e-02
8815	-7.336553e+01	7.636884e-03
8816	-7.336554e+01	4.830887e-02
8817	-7.336554e+01	2.492346e-03
8818	-7.336554e+01	5.199931e-04
8819	-7.336553e+01	1.155768e-03
8820	-7.336554e+01	3.471103e-03
8821	-7.336554e+01	2.932754e-03
8822	-7.336554e+01	7.743481e-02
8823	-7.336554e+01	3.272443e-01
8824	-7.336555e+01	6.706774e-03
8825	-7.336555e+01	1.110114e-01
8826	-7.336556e+01	4.792879e-03
8827	-7.336555e+01	2.801161e-01
8828	-7.336556e+01	1.274401e-01
8829	-7.336557e+01	7.870960e-02
8830	-7.336557e+01	6.326933e-03
8831	-7.336558e+01	1.913469e-01
8832	-7.336558e+01	4.011150e-03
8833	-7.336558e+01	1.102543e-03
8834	-7.336557e+01	8.487309e-04
8835	-7.336558e+01	6.736020e-03
8836	-7.336558e+01	5.685954e-03
8837	-7.336559e+01	1.234576e-01
8838	-7.336559e+01	2.275250e-01
8839	-7.336559e+01	6.692409e-03
8840	-7.336560e+01	1.286723e-01
8841	-7.336560e+01	3.507299e-04
8842	-7.336560e+01	5.342012e-04
8843	-7.336560e+01	3.138156e-04
8844	-7.336560e+01	5.210892e-02
8845	-7.336560e+01	3.265173e-03
8846	-7.336560e+01	8.730233e-02
8847	-7.336559e+01	2.510404e-03
8848	-7.336560e+01	2.054355e-03
8849	-7.336560e+01	3.379541e-03
8850	-7.336559e+01	4.423841e-03
8851	-7.336560e+01	3.031042e-04
8852	-7.336559e+01	3.364135e-03
8853	-7.336560e+01	5.381503e-03
8854	-7.336560e+01	1.963237e-04
8855	-7.336560e+01	1.203420e-04
8856	-7.336560e+01	8.834781e-05
8857	-7.336560e+01	1.699708e-04
8858	-7.336561e+01	1.576061e-04
8859	-7.336559e+01	7.289100e-04
8860	-7.336559e+01	3.446822e-05
8861	-7.336559e+01	1.652088e-02
8862	-7.336560e+01	1.141355e-02
8863	-7.336559e+01	7.188654e-03
8864	-7.336559e+01	2.321788e-04
8865	-7.336561e+01	1.734397e-02
8866	-7.336560e+01	4.384951e-04
8867	-7.336560e+01	1.526226e-03
8868	-7.336560e+01	1.809825e-03
8869	-7.336560e+01	2.090582e-04
8870	-7.336559e+01	2.312215e-03
8871	-7.336561e+01	1.170239e-01
8872	-7.336561e+01	7.717116e-02
8873	-7.336562e+01	5.268840e-03
8874	-7.336561e+01	5.888897e-02
8875	-7.336561e+01	8.652240e-04
8876	-7.336562e+01	2.701921e-03
8877	-7.336561e+01	5.056839e-03
8878	-7.336561e+01	1.229618e-02
8879	-7.336561e+01	1.985990e-03
8880	-7.336561e+01	1.379847e-02
8881	-7.336561e+01	7.954109e-05
8882	-7.336562e+01	8.598772e-05
8883	-7.336561e+01	4.812654e-05
8884	-7.336561e+01	2.087364e-04
8885	-7.336561e+01	3.044500e-05
8886	-7.336561e+01	1.940195e-03
8887	-7.336561e+01	1.434853e-03
8888	-7.336561e+01	5.436674e-04
8889	-7.336561e+01	7.339454e-03
8890	-7.336562e+01	7.185021e-04
8891	-7.336561e+01	1.205727e-03
8892	-7.336561e+01	2.195089e-03
8893	-7.336561e+01	9.190109e-03
8894	-7.336561e+01	8.047653e-05
8895	-7.336561e+01	7.093290e-03
8896	-7.336560e+01	2.012818e-02
8897	-7.336562e+01	5.249022e-02
8898	-7.336561e+01	4.558409e-03
8899	-7.336561e+01	1.142025e-02
8900	-7.336561e+01	8.558305e-04
8901	-7.336562e+01	2.124606e-02
8902	-7.336562e+01	1.553325e-02
8903	-7.336561e+01	6.800439e-04
8904	-7.336562e+01	2.189849e-03
8905	-7.336562e+01	1.530727e-03
8906	-7.336562e+01	6.912587e-04
8907	-7.336561e+01	2.352895e-04
8908	-7.336561e+01	7.776403e-03
8909	-7.336561e+01	8.114457e-04
8910	-7.336561e+01	2.932177e-02
8911	-7.336562e+01	1.200463e-03
8912	-7.336561e+01	2.636556e-03
8913	-7.336560e+01	2.824352e-03
8914	-7.336561e+01	3.265808e-03
8915	-7.336561e+01	6.164952e-05
8916	-7.336560e+01	5.694104e-04
8917	-7.336560e+01	4.436728e-04
8918	-7.336561e+01	1.141209e-02
8919	-7.336561e+01	3.217906e-03
8920	-7.336561e+01	3.690395e-03
8921	-7.336561e+01	2.350603e-03
8922	-7.336562e+01	2.175862e-03
8923	-7.336562e+01	1.408694e-01
8924	-7.336561e+01	2.643116e-04
8925	-7.336561e+01	5.866309e-04
